Area_sqft,Bedrooms,Bathrooms,Age,Location_Score,Garage,Price
1360,1,2,15,6,1,9228928
1794,4,2,10,7,0,12698447
1630,5,2,4,9,0,14111693
1595,1,3,3,3,0,9580695
2138,1,4,29,2,1,10203457
2669,5,2,5,3,0,16579379
966,3,2,13,9,0,9008296
1738,2,1,21,7,0,11222297
830,4,3,18,9,0,8830913
1982,2,2,8,2,0,10976645
2635,5,3,11,5,0,16497554
630,1,2,10,4,0,4715898
2185,1,4,13,2,1,11828039
1269,4,4,22,9,1,11337320
2891,1,2,15,9,1,18615386
2015,1,4,0,6,0,13987849
2933,4,2,12,6,0,17757994
1715,4,4,22,8,1,12502844
1455,5,1,20,6,0,10335346
2824,1,1,20,1,1,12871881
1684,1,1,29,4,0,8477071
959,5,3,12,7,0,9004509
521,3,3,1,2,1,5276144
2800,3,1,3,9,1,19129211
1247,3,3,27,8,1,9772626
974,5,4,5,8,1,10576078
1582,1,2,25,7,1,9663342
2547,5,2,26,4,0,14475335
1475,5,2,22,2,0,8462081
2306,3,1,26,3,0,11963963
689,2,3,4,6,1,7420659
1062,1,4,24,5,1,7219820
2399,3,4,2,8,1,17472203
1767,2,1,0,6,1,13104846
2028,2,4,3,6,1,14651237
1146,4,4,24,1,1,5619553
2568,1,4,19,4,0,14047353
2714,2,4,1,5,0,17268138
1797,3,3,25,3,0,9894210
2935,4,4,29,9,0,18678450
1100,1,2,29,1,0,3960046
2863,5,1,4,6,1,18397766
2561,3,3,2,6,1,17852447
741,2,4,28,10,1,7873438
2541,2,3,27,5,1,14010710
1863,3,4,28,5,1,11368022
2639,2,2,8,10,1,18419349
1890,4,1,19,5,0,11429806
1978,1,4,5,6,1,13394599
1275,4,4,17,8,1,11191843
534,2,4,5,2,1,4731659
2753,5,4,18,6,1,17424740
2455,1,1,27,1,0,10453621
2085,1,1,11,4,0,11353202
1521,3,2,24,10,1,12238056
1629,3,1,10,3,0,9684358
2000,5,4,1,9,0,17048124
1202,1,2,14,3,1,7297744
2949,5,2,11,6,1,18315855
2079,3,2,11,1,1,11321963
661,3,4,8,6,1,7670732
701,1,3,20,4,1,4966527
2481,4,4,23,8,0,16561228
1495,2,1,1,9,1,12736385
2817,3,1,21,4,1,15462407
1315,3,4,2,10,1,13401291
955,4,4,11,10,0,10636595
1775,4,2,27,6,1,10619837
1516,5,4,29,1,1,7453068
2843,5,2,25,4,1,15721427
837,2,1,15,7,0,7418476
1378,2,2,20,1,1,6263805
1576,1,4,27,8,1,10910278
1291,5,1,23,10,1,11414359
2764,3,3,25,6,0,16227021
1263,5,2,29,5,1,7680657
2735,3,1,0,10,1,20378062
879,4,2,20,9,1,8349428
992,5,1,2,2,0,7082035
1680,4,1,19,5,1,10595563
2562,2,2,1,6,1,16690780
564,2,3,8,7,1,7382676
1867,1,1,18,5,0,10776570
1652,5,1,14,9,0,12629518
2527,4,1,17,1,1,12761355
1995,3,3,25,7,0,12842758
1662,2,3,10,10,0,13677565
2022,2,4,24,7,0,12230243
891,3,2,22,4,1,6104180
2198,4,3,15,9,1,16478601
918,4,2,21,5,0,6486308
2836,5,4,16,4,0,16433311
878,5,2,4,7,0,8912692
2296,1,3,11,4,1,13679242
2778,2,2,10,3,1,15819222
2588,5,3,29,9,0,16532179
2682,4,2,14,8,0,17331468
700,3,3,26,1,0,2741651
2363,4,3,2,7,0,16495152
1279,2,2,0,9,1,12108685
1002,4,4,19,8,0,9139214
2954,1,1,28,8,1,16223969
2251,2,4,15,6,0,13690733
1304,3,2,1,4,0,9551999
2646,1,4,1,8,0,17771743
2395,2,3,2,3,0,14629481
2070,3,1,7,9,0,14920948
1460,1,2,23,2,1,7343877
1985,1,2,27,2,0,8445323
1528,2,2,14,7,0,10763293
1002,5,1,6,10,0,10888572
897,1,3,5,4,1,7193866
1370,1,2,8,10,1,12110774
892,3,4,19,8,1,8511793
706,4,2,27,9,1,7006284
1538,2,2,0,7,0,12471738
2381,2,2,7,5,0,14836613
1984,5,2,22,8,0,13990261
1363,5,3,22,4,1,8733508
1063,2,4,2,2,0,7406011
1520,5,3,3,6,0,12328565
595,3,4,25,9,1,7081051
2423,2,2,24,1,1,11747259
2257,5,1,14,10,1,16954886
2778,2,3,5,7,0,18311827
2178,4,1,14,10,0,15566968
1040,1,3,20,9,1,8407062
1559,2,2,2,10,0,13323338
1683,1,3,24,9,1,11900122
2222,5,2,20,10,1,16429221
2319,1,3,20,3,0,11722909
2097,2,2,13,5,1,12941995
1295,4,2,19,8,1,10013302
1551,5,4,13,8,1,13093216
2143,2,2,3,4,0,13653591
1863,5,4,11,1,1,11330635
2481,3,2,16,1,1,12882409
1854,1,1,6,4,1,11003793
2163,3,2,8,6,1,14617452
2029,2,1,2,8,1,14782635
2538,4,1,27,6,1,14723510
1996,5,2,12,9,1,15608525
2737,1,1,14,9,0,17313036
1908,5,4,17,2,0,11190841
1900,2,3,18,10,1,13766547
1806,5,2,0,1,0,11514668
1472,1,1,5,2,0,7904331
2268,2,2,26,5,1,12741393
1782,5,4,26,4,0,10754905
1209,4,2,22,4,1,8020992
1979,2,2,26,9,1,13385297
1934,2,1,26,8,1,12584190
1148,4,4,1,6,1,10990198
817,3,3,23,1,1,3932891
1757,1,3,13,2,0,9869210
1183,3,1,5,6,1,9765201
1163,5,2,13,2,0,7417237
2498,4,1,3,10,1,19204418
2131,3,1,20,5,1,12736576
1995,2,1,7,5,1,12335068
1636,5,2,29,6,0,10258748
2353,5,4,2,6,1,17502198
2020,3,1,18,6,1,12720706
2989,3,2,29,2,1,14383350
1063,4,4,13,10,1,11417468
1791,1,1,26,3,0,8641719
2136,3,3,19,6,1,13052337
1198,3,4,16,8,0,9741738
2660,2,1,24,1,1,12197667
501,5,4,7,1,0,4761521
1141,1,4,23,2,0,5519241
2767,2,4,13,6,1,17572099
2089,4,4,25,9,1,14547215
1354,4,4,5,4,0,9868064
2259,3,4,22,3,1,13001255
2932,3,1,21,8,1,18409567
2161,4,3,15,10,1,16223655
1653,3,2,24,9,0,11647605
1576,1,4,18,5,1,9837974
2207,3,2,13,9,1,15743996
2195,5,1,18,2,1,12395974
2233,3,4,2,3,0,14192466
1939,2,3,9,7,1,13801119
2794,1,2,18,7,0,16003248
1335,2,4,8,6,1,10128306
702,2,1,27,6,0,4274726
622,5,3,19,2,1,4838580
900,1,2,12,10,1,9694131
1266,1,2,6,6,0,9637910
793,1,4,13,4,0,5639169
2827,1,3,8,3,0,15935270
697,1,3,26,2,1,2625417
2430,5,3,27,1,1,12513611
2691,3,3,22,5,1,15433638
1108,2,1,24,2,1,4701984
1647,1,3,27,2,0,7024312
686,3,2,18,7,1,6372458
2294,3,2,14,8,1,15203291
1159,2,1,19,10,1,10238567
2455,5,2,13,8,1,17149608
2950,4,2,23,4,1,16287387
1869,4,3,5,1,1,11572044
2486,3,2,20,7,1,15953417
2034,2,1,28,1,0,9045206
646,4,3,3,4,1,6895105
2234,3,4,7,8,1,16671209
2343,5,3,16,2,1,13325215
988,4,1,29,6,1,6894259
2459,3,3,8,6,0,15750083
2163,3,3,0,9,0,17243274
2885,1,1,23,5,0,15581825
1140,5,3,19,10,0,11034151
2302,1,1,24,4,0,11151777
2469,2,1,13,5,0,13891250
2698,1,4,10,10,1,19199466
1938,1,2,20,5,0,11281372
2134,4,2,2,8,0,15872274
762,3,3,8,10,1,9735147
2287,5,3,26,8,0,15139706
2691,1,4,13,2,1,14925041
2893,5,4,29,7,1,17855122
1123,1,4,8,8,0,9430216
1516,2,1,3,6,1,11176293
1380,1,4,26,5,0,7927297
2549,4,4,3,9,0,19321336
1827,3,3,27,3,1,9869687
2801,2,4,7,10,1,19600281
952,1,1,1,4,0,7363803
1683,5,1,8,9,1,14104317
2556,2,3,28,6,1,14390829
2182,2,4,13,8,0,15244803
2755,1,4,21,7,0,15963069
1654,2,1,8,2,1,9384315
903,5,4,23,3,0,5629456
2699,2,4,22,1,0,13019703
2601,5,4,15,9,0,18656324
2196,1,2,28,7,0,12736841
1127,3,3,29,1,0,5161139
1086,2,2,16,3,0,6649497
2148,3,3,15,4,0,13006759
1943,5,1,29,4,1,10647688
1945,2,4,11,5,0,12394484
603,4,3,2,3,1,5898783
753,3,2,10,3,1,5349152
1996,2,4,13,1,1,10913029
598,3,1,17,7,0,6283481
2700,2,3,20,10,0,17644718
2384,1,3,20,1,1,11623380
2419,3,3,4,2,0,13843725
1377,4,4,15,4,1,9626215
837,4,2,19,4,0,6139924
1456,5,2,4,5,0,10951541
2204,2,3,2,2,1,13548424
660,3,1,11,4,1,5398627
2103,5,1,0,1,1,13373017
897,3,2,20,2,0,4606898
1800,2,1,28,1,1,7935338
1315,4,2,8,10,0,11962592
2027,1,3,28,10,0,13091687
2419,4,2,8,4,0,14438169
1915,5,2,3,4,1,13366503
1658,1,3,2,7,1,12294745
1718,5,1,16,10,1,14074456
900,2,2,1,9,0,10038273
1139,1,2,23,9,0,8886975
959,5,3,0,5,1,9856752
1454,2,1,7,10,0,11891067
969,4,2,12,1,0,5296033
1545,2,3,22,1,1,7020256
2193,3,2,14,6,1,14360993
2585,2,4,7,2,1,14614455
2777,2,3,11,8,0,17987264
1062,3,1,21,9,0,8510417
2985,5,1,11,4,0,17964695
2299,5,1,13,5,0,13981803
2574,2,1,14,8,0,15973814
725,3,2,14,3,1,4893843
1297,3,2,8,5,0,9464809
2831,4,1,18,3,0,15308280
1459,5,1,25,10,0,11207603
2004,1,1,19,3,1,10443091
952,5,2,28,3,1,5482119
1315,5,1,21,7,1,10143837
1158,4,1,7,7,0,9634282
1046,1,4,20,7,1,8056545
1715,4,4,18,10,1,13551270
516,1,1,5,8,1,6785224
1743,2,3,19,5,0,10937701
2705,1,1,24,5,1,14644217
1569,4,4,28,4,0,9076740
2646,5,3,18,7,0,16833630
2268,1,3,3,10,1,16704859
1560,1,1,22,4,0,8544740
2827,3,4,6,2,1,16934403
801,5,4,27,4,0,5661371
680,2,3,27,8,1,6504140
1106,4,1,3,9,1,10991462
1199,2,2,21,3,1,6292735
1492,5,2,11,7,0,12139508
1639,1,4,12,9,1,12594737
690,1,2,2,4,0,5731197
2800,5,4,21,10,1,19092157
1480,1,4,11,3,0,9348068
2506,1,4,1,5,0,15881889
1684,1,2,23,1,1,7260167
627,4,4,1,3,1,6878805
2565,4,3,26,8,1,16451513
2316,3,1,22,8,1,14366319
2258,2,1,8,4,1,13968057
1069,5,4,0,2,0,8559027
1846,5,1,7,8,1,14206453
2395,5,2,22,8,1,16348639
1125,3,2,5,10,0,11061645
2186,4,1,5,4,1,14092035
654,3,2,21,3,1,4323555
1909,5,1,24,2,0,9483261
1284,2,1,17,9,1,10112221
745,1,1,16,1,1,3311862
2000,4,4,28,7,1,12788767
2205,4,1,11,5,0,13456004
1037,3,4,5,8,1,10640187
2390,4,1,25,4,0,12403687
2341,5,1,26,7,1,14909744
1420,5,1,7,5,0,10207615
2955,3,2,18,5,1,16918120
1024,5,4,27,9,0,9271852
2029,2,4,9,9,0,15460267
535,3,1,0,9,0,8754091
1184,2,1,24,6,0,7351985
519,1,2,28,6,0,3599453
2868,2,2,12,5,0,16869282
899,1,2,16,9,1,8779550
1471,1,4,2,10,1,13587111
2406,2,4,7,8,0,17221084
1666,3,4,13,7,0,12700874
1615,5,1,2,7,0,13108903
1333,5,4,15,6,0,10471554
2323,1,3,12,5,1,14487564
2482,1,3,19,4,0,13826931
1353,3,2,23,3,1,7615724
550,4,4,16,3,1,5115879
1074,2,3,12,6,0,8252706
1648,1,2,28,4,0,8497549
2697,5,4,5,6,1,19013662
2861,3,1,16,3,1,15614070
2852,2,3,13,4,0,15738533
2215,3,1,16,9,0,14815011
1181,2,4,29,5,0,6594327
1337,2,3,7,7,1,10940168
1577,1,4,10,10,1,12807684
2991,3,1,19,2,0,15105134
2811,3,3,27,5,1,15886453
2095,5,1,0,9,1,17164644
504,5,4,25,3,0,4185990
1626,1,4,6,9,0,12846621
1719,1,1,20,6,1,10080295
1273,4,3,20,4,1,8782854
1376,5,1,16,7,0,10755723
1491,2,4,29,8,0,10236712
546,3,1,9,6,0,6372760
768,1,4,10,5,0,6887509
869,3,1,21,6,0,6638070
1135,3,3,29,5,1,7348851
1629,4,3,8,8,1,13452665
2193,5,1,8,1,1,12745532
2182,1,1,23,7,1,13058476
1156,3,3,4,10,0,12334138
619,1,4,16,10,0,7832651
1330,2,3,8,2,0,8097670
2310,4,4,16,9,1,16970663
1581,2,1,23,1,1,7366423
2474,1,1,20,10,1,15773466
1869,1,4,18,6,0,11999221
1240,5,1,26,9,1,9784318
616,3,4,6,1,0,4552778
2353,3,2,22,4,0,12496936
1650,2,3,8,4,0,11036004
2431,4,2,6,9,0,18112726
1512,3,4,12,5,0,10991170
2164,5,3,10,5,0,14567952
1581,2,4,13,6,1,11431315
1133,2,3,18,1,0,5437818
1012,5,3,10,1,0,6263533
1619,4,3,12,9,1,13813277
1641,5,3,13,3,0,10252997
1059,4,4,12,4,1,7914590
987,5,3,0,1,1,7674919
1396,5,3,7,9,1,12958615
1712,1,2,11,8,0,12163692
1203,2,1,18,2,0,5996530
1970,5,1,11,8,1,14715795
1080,5,2,7,7,0,9905442
2794,3,2,7,6,0,17526324
653,2,4,28,1,1,2359936
2179,3,4,20,7,1,14418212
1496,2,4,12,10,0,12589925
1743,3,2,11,7,1,12174726
1592,5,2,28,9,1,11501896
1508,5,3,15,1,1,8430542
2641,1,4,0,2,0,15218461
2273,3,4,12,9,0,15899753
1457,4,4,25,9,0,11651220
952,1,1,6,6,1,7693460
1727,3,3,27,6,0,10168979
2765,3,4,25,4,1,15383986
2979,1,4,4,4,0,17373104
2888,5,4,7,5,0,18070791
1050,3,1,24,3,1,5487360
2135,5,1,26,1,0,10724971
1812,1,2,13,1,1,9036571
2257,5,3,22,7,0,15083902
856,2,2,29,1,0,3359551
2570,4,3,12,1,1,14297578
2285,3,1,14,3,1,12946302
2281,4,4,22,10,1,16090150
2989,5,2,16,4,0,17740893
2131,3,4,14,4,0,12505519
1515,5,2,19,2,0,8865474
1848,2,1,17,1,1,9163340
1015,1,1,17,3,1,5139389
835,3,1,1,4,1,7283105
2282,2,2,3,3,0,13702399
2805,2,3,29,8,0,16716490
996,3,2,0,10,1,11910147
1395,5,3,3,1,0,9612165
2707,2,2,17,2,1,14406186
1351,4,2,4,7,0,11891128
2187,2,1,18,4,0,12307318
2431,5,4,14,8,1,16962753
2927,5,4,27,3,0,15848812
2068,4,3,7,6,0,14283150
1456,2,4,19,9,1,11841136
2136,5,2,16,1,1,11727488
1791,3,2,0,1,0,10349913
1940,1,1,11,8,1,13468396
1691,1,1,25,3,0,8234091
1566,1,4,18,5,1,9649637
784,2,3,14,1,0,3789639
2944,4,4,8,5,0,18151452
511,5,4,6,6,1,7321527
2130,3,4,1,8,0,16408354
1253,3,4,28,3,0,6889640
2582,2,2,8,3,1,14669378
589,1,3,9,10,1,8659795
1275,2,2,1,9,0,11927962
2125,4,3,18,4,1,12861084
917,4,1,10,4,1,7264882
614,5,4,12,7,0,7931195
1116,5,2,9,2,0,7349515
1325,4,3,13,8,1,11446603
2149,4,1,17,6,1,13933924
2016,4,1,18,3,1,11581539
912,2,4,21,9,0,8092520
1228,4,3,8,5,0,9743814
1175,3,2,24,8,0,8518459
2392,1,4,6,7,0,16131986
2739,4,2,27,8,0,16967437
1622,1,1,2,7,0,11647330
2071,2,2,19,3,0,10560573
1477,1,2,5,2,1,9259634
1508,2,4,26,7,1,9727900
2643,3,2,20,3,0,13834658
2187,2,4,1,3,0,13735364
536,2,1,28,2,0,1685740
2048,5,4,5,4,1,14025707
2826,4,4,2,8,0,20138024
2764,4,3,15,1,1,14874917
1372,3,2,29,1,1,6183243
2321,3,1,7,5,1,14953419
1796,4,4,1,5,1,13607294
2609,5,1,16,1,1,14093292
1095,4,3,8,6,0,9498116
2403,5,2,29,1,0,11469485
1228,3,4,11,5,1,9503066
1865,1,2,2,9,0,14687418
896,3,3,10,5,1,8102391
1198,3,3,0,6,1,10504179
2724,2,1,22,8,0,15829767
2135,2,4,12,1,0,11308961
895,2,1,14,2,0,4916529
2992,2,3,25,9,0,18237263
575,5,2,4,3,0,5529226
764,4,1,20,6,1,6913129
2319,1,1,29,5,0,12157454
1217,3,2,16,2,0,6776818
1350,5,1,24,7,0,9106396
1890,1,2,22,4,1,10192443
643,5,4,23,1,0,3333920
1384,5,2,24,4,1,8576547
895,3,4,5,6,0,8369999
1992,4,2,27,7,0,12470514
1667,2,3,20,7,1,11394007
1562,4,3,21,7,0,10573014
2656,3,4,10,3,0,15543634
1565,3,4,17,6,1,11169699
1709,3,3,3,8,0,13430550
2945,1,4,2,4,1,18042614
1133,4,2,12,8,1,10001806
