Area_sqft,Bedrooms,Bathrooms,Age,Location_Score,Garage,Price
1656,4,2,22,2,1,8851837
1738,5,3,8,10,1,15078585
1232,5,1,20,9,1,10156121
734,5,2,5,9,0,9806778
1250,3,4,25,8,0,9272341
1453,4,1,29,10,0,10349577
2042,3,1,27,10,1,13716778
1697,1,2,11,1,1,8584106
2176,5,2,1,2,1,13865647
1691,3,1,2,6,1,12597461
2717,3,1,2,10,0,19871643
1916,1,3,27,5,0,10440197
1717,2,4,11,9,1,13640200
2040,4,3,14,5,1,13333241
2576,2,2,8,2,0,14056379
1945,5,3,22,10,1,15363736
2886,3,3,7,4,1,17946498
2019,1,3,10,9,1,14717295
1888,1,3,15,1,0,9245831
2356,4,4,25,1,0,11805754
1865,2,4,26,7,1,12192203
999,4,1,24,3,0,5341030
2180,3,2,21,10,1,15178055
1010,4,3,3,2,1,8053926
716,1,1,27,9,0,5793962
1824,1,1,0,3,1,10958422
1655,5,1,23,2,1,8928100
2327,5,4,6,8,0,17813243
2310,3,3,1,10,1,18035513
2992,2,3,23,6,1,17398325
1705,4,2,27,6,1,10467717
2714,3,3,4,10,0,19791195
590,5,3,6,7,1,8658378
1213,4,1,3,7,0,10897722
2381,5,2,4,6,1,17041388
538,4,3,23,4,1,4682820
672,2,4,0,9,1,9792381
1152,3,3,0,6,1,10915012
1253,4,1,14,4,0,8191583
1743,1,4,19,3,0,9067271
1581,1,1,18,4,1,8708548
2183,4,3,28,3,1,11894688
955,4,4,9,2,1,7469156
1328,4,2,27,5,1,8662565
1394,1,2,17,2,1,6887477
1884,1,4,27,6,1,10799304
2458,4,4,2,3,1,15880277
2934,5,1,10,6,1,18935363
2496,5,4,14,10,0,18675722
2895,2,1,26,9,0,17630871
689,3,3,29,1,0,2690424
1004,5,1,10,6,1,8812022
1714,1,4,16,9,1,12672621
2031,5,4,16,4,1,13077697
1323,2,3,5,2,0,8546658
1428,2,4,4,4,1,10540587
1433,3,4,7,1,0,8850493
1640,5,2,1,3,1,12017976
633,1,2,15,10,0,7494974
2605,1,3,19,9,0,16969556
1184,4,1,23,10,0,9889430
2720,1,2,11,5,1,15928705
2352,3,1,5,6,0,15162619
1314,3,4,0,3,1,10126954
1672,1,2,3,5,1,11368766
579,1,3,16,8,1,6658016
702,4,3,12,6,1,7519993
1752,1,3,17,4,1,10120520
2199,4,2,4,2,0,12802573
1750,4,1,29,9,1,12253180
2182,1,4,23,1,1,10792978
2055,2,1,23,1,1,9294152
2594,2,1,26,4,1,13230435
1756,4,4,2,7,1,13988477
2049,1,4,10,1,0,10593141
1666,2,2,12,9,0,12428530
1896,1,2,3,4,1,12245197
970,1,2,25,3,0,4201899
1535,1,2,26,1,0,6594472
1853,5,2,13,10,1,15199642
1467,1,4,21,4,0,8175687
857,5,1,10,9,1,9777445
1167,4,2,26,10,0,9894603
872,2,2,9,6,0,7258076
1531,2,1,18,6,0,9569380
1645,2,2,17,1,1,8444774
1871,2,1,5,10,0,14937957
589,2,1,26,2,0,2576831
1039,2,4,28,6,1,7445312
1368,2,3,14,2,1,7522018
540,4,4,20,3,0,4501125
1239,1,3,29,4,1,6234385
2446,3,3,9,5,0,15731626
1724,5,3,4,9,0,14415790
1428,3,2,25,4,1,8623044
2536,3,4,28,9,1,16426543
1424,1,3,4,10,1,13090117
2081,1,1,9,3,0,11177275
889,1,2,27,8,1,7137585
2117,2,4,4,1,0,12302221
755,4,3,2,9,1,9886439
1208,2,1,22,9,0,8651350
2338,4,4,5,10,1,18650872
2444,4,4,3,2,0,14738953
2997,3,2,17,4,1,16436894
509,3,4,27,8,0,5404701
1297,4,2,8,7,1,10971048
1376,4,3,16,1,1,8275873
1528,2,2,28,5,0,8396016
1515,2,1,12,7,1,10704720
2324,3,2,26,4,0,12242217
873,1,1,14,1,0,3985841
2693,4,2,29,9,1,16498384
723,2,4,19,5,0,5115390
1762,3,3,16,2,1,9940751
2724,2,1,12,8,1,17801868
2302,4,2,15,2,0,12645857
1352,4,2,21,3,1,7916245
562,5,2,3,10,0,8932490
1740,1,4,4,1,0,10232307
1188,5,4,4,2,1,9084080
1984,3,1,8,7,1,14262299
2133,2,1,16,10,0,14970108
2652,3,4,12,2,0,14621659
1010,4,1,1,6,1,9371265
884,5,3,12,3,1,6571539
904,5,3,21,4,1,6680243
1017,5,4,20,8,1,9524546
975,3,1,26,3,0,5235661
2500,4,2,22,10,1,17576425
2168,2,3,18,6,0,13052579
2393,2,4,2,1,0,13680584
1960,3,1,9,7,1,14177814
1213,5,4,1,8,0,11828965
582,1,2,12,8,1,6675249
1668,3,3,18,3,0,9413192
2401,3,4,25,10,1,16837876
2548,4,4,16,1,0,13472066
550,2,4,20,9,0,6247799
1184,3,2,13,6,1,8763948
1216,3,4,11,9,1,11406055
1969,5,2,20,7,0,12888314
948,5,2,11,1,0,5788099
1380,1,2,10,1,1,7645379
987,4,3,6,6,0,9402610
2323,1,3,3,5,1,15191826
2581,5,4,18,9,0,18164066
2642,2,4,0,2,1,15615821
2074,5,3,27,8,0,13987176
2701,4,1,23,5,1,15165929
749,5,3,28,2,1,4701395
1173,4,2,2,10,0,12551939
937,4,3,12,6,1,8495188
2665,4,2,14,10,0,18707511
1270,4,4,1,8,1,12011618
767,4,1,10,4,1,6321430
2484,2,4,3,2,1,14548266
1577,1,2,18,5,0,9447714
735,3,2,28,2,1,3821030
888,1,2,16,2,0,4988483
1262,4,1,2,6,1,10870724
2348,2,3,27,10,0,14950448
2948,5,4,17,9,0,20310278
1123,2,4,7,4,0,8310919
1752,4,3,21,6,1,11346109
1077,2,4,24,7,0,7413633
2622,2,1,23,6,1,15170927
934,4,4,25,8,0,8520982
2650,2,2,18,4,0,14162456
1263,3,3,4,1,0,7713627
1829,3,1,6,7,0,13020325
2645,2,3,20,3,1,14141589
1858,5,1,7,6,0,13086213
2982,4,2,27,2,0,14448442
946,3,3,4,9,1,10724161
2517,5,4,16,1,0,14188275
1831,2,1,4,6,0,12126947
748,5,3,3,6,0,8210205
665,1,4,21,5,0,5076395
1858,3,3,18,5,1,11335761
1519,2,3,26,1,1,6820897
1041,4,3,20,10,0,10423196
1258,2,1,1,5,1,9793214
2628,4,4,10,2,1,15776214
2680,2,2,21,7,0,15404700
1296,5,1,12,3,1,8566128
637,5,1,14,4,0,5421606
2731,5,1,11,3,1,16078881
1853,1,2,21,3,1,9977041
2375,4,4,20,4,1,13630209
568,5,4,21,5,0,5690988
2600,1,4,10,1,1,13749749
1973,4,3,6,4,0,13175885
704,2,3,27,8,0,5789355
2673,1,3,4,10,1,18624927
542,3,2,16,7,0,6142823
2406,1,3,23,9,1,15521621
2658,1,2,19,5,0,14245666
1260,4,4,8,10,0,12730212
2642,2,3,13,4,1,15068785
2494,3,3,25,8,1,15558526
2435,5,1,11,9,1,17164005
1399,5,2,5,7,1,12273068
859,1,4,16,7,0,7359984
2219,4,1,18,5,0,12891521
780,4,1,18,4,0,5329760
2387,5,4,25,10,1,17408593
1166,3,1,15,1,0,5879764
592,2,2,11,10,1,7767195
1171,3,2,11,10,0,10956013
2469,2,3,19,7,1,14945013
560,5,1,5,1,0,4401562
1528,2,3,22,1,0,6856486
1989,4,1,25,5,1,11521888
1103,1,2,3,9,0,10325869
1181,1,2,5,6,1,9690988
1928,5,2,10,3,0,12450155
2780,4,1,0,3,0,17063638
1023,3,2,29,7,1,7315428
2893,4,1,23,6,1,16578328
2468,1,3,22,9,0,15467709
1601,1,1,14,6,0,10566652
2253,4,3,26,5,0,13145206
2336,4,1,10,10,0,16691361
2796,1,3,24,7,0,16157555
2594,3,2,18,1,0,13262038
1644,5,3,17,7,1,12267172
2761,5,2,16,3,1,15371555
2786,4,2,18,9,1,18504213
1579,5,3,20,6,0,11109673
2897,1,1,13,9,0,18096906
606,1,1,26,5,0,3250646
547,4,4,17,7,1,6540658
836,4,1,27,4,1,5072065
1549,4,4,18,7,0,11626707
1780,3,1,14,1,0,9354085
2555,5,1,14,7,1,16428844
1124,4,2,3,8,1,10761321
2390,2,4,6,5,1,15835488
1776,2,1,12,2,0,9699211
2215,1,4,2,5,0,14073234
802,5,2,15,6,0,7384718
1138,4,2,8,2,1,7991993
555,2,4,7,6,1,7223922
1225,5,2,19,6,0,9350571
1025,1,3,12,1,0,5653282
973,3,3,16,1,1,5486761
527,5,2,16,10,0,7724987
2625,5,3,16,3,1,15199464
864,3,1,0,10,1,10724081
1025,5,4,7,10,0,12182020
1835,1,1,18,3,1,9798217
1382,1,4,5,4,0,9029627
1530,3,2,2,2,1,9823966
1526,4,1,26,9,1,11157317
2146,2,2,4,10,0,16052633
1418,4,2,12,7,1,11709752
2910,5,4,14,7,0,18767942
2274,2,4,13,6,0,14718728
2031,3,4,28,3,1,11004476
2406,3,1,22,6,0,13767462
1715,2,3,15,8,0,12141330
2154,1,4,17,8,0,14452479
984,2,4,21,9,0,8570046
2575,5,1,28,1,0,12196773
1213,1,4,21,1,0,5398478
1562,3,1,10,3,1,9628379
2476,2,2,2,3,0,14548863
1796,4,4,21,10,1,13753099
1754,4,4,9,8,1,14353362
2633,5,2,9,10,0,19362974
625,4,2,29,1,1,2349864
1036,2,2,20,2,1,5249752
2692,2,4,15,2,0,13967449
2572,4,3,11,3,0,14662828
2103,2,3,1,6,0,14241613
566,5,3,8,1,1,4452095
732,1,4,23,2,1,3840212
2656,5,2,2,1,0,15457910
1669,5,4,23,5,0,10965740
2658,2,2,29,7,1,14727593
2775,1,4,24,8,1,17016252
610,2,4,29,10,1,7193407
1993,3,2,14,1,1,10454386
2581,2,3,2,7,0,17807473
1122,2,2,18,5,1,7186202
2972,2,1,17,10,1,18787606
2041,1,1,7,1,1,10378769
1805,2,2,25,3,1,8893542
2261,1,4,16,7,0,14173582
2475,4,1,7,10,0,18362356
2862,3,1,6,1,1,15635610
1376,1,4,29,7,1,8487550
2489,4,4,6,5,0,16440330
1812,1,3,2,1,0,10330706
1960,1,4,0,1,1,11605433
2824,3,2,3,1,1,15994987
2233,5,2,24,9,0,14755140
2105,5,3,4,3,0,14223350
2026,1,1,0,5,0,13096978
2897,2,1,14,10,0,18921069
2130,4,4,4,9,0,16648731
1660,2,2,12,6,0,10979502
1258,2,1,7,9,1,10938277
742,1,3,7,8,0,7507628
1563,1,3,4,8,0,12416234
728,1,2,27,1,0,1725058
1419,1,3,8,9,0,12121599
1746,5,3,0,6,1,14061799
505,1,2,3,9,1,7326542
967,5,4,2,3,0,8240273
2255,5,4,1,3,1,14995675
574,1,3,7,6,1,6119182
503,3,4,22,9,1,6615083
2370,4,4,8,7,1,16342674
1145,2,3,1,3,1,8202572
617,5,4,13,3,1,6085018
2129,4,3,13,2,0,12120692
2521,3,1,3,9,0,17696975
1446,2,2,29,3,0,6911462
1964,2,2,5,5,0,13117711
693,5,4,10,9,0,9196436
1346,1,4,2,8,1,12227042
1915,3,4,7,2,0,11520935
1958,5,2,2,3,0,13270296
2720,3,1,13,2,1,14203051
2168,1,1,27,8,1,12593085
2873,1,2,12,6,0,16683796
1933,5,1,12,6,1,12980524
1641,1,2,1,9,1,13531152
2310,4,1,12,8,1,15768614
1223,2,3,28,4,1,6725814
724,5,3,18,4,0,6379302
1031,3,2,26,9,1,8622733
612,4,1,5,1,0,4275617
2687,5,4,15,2,0,15672384
1058,1,1,1,2,1,7195477
2548,1,3,7,6,1,15734439
2637,1,3,16,4,1,14511452
1153,1,1,22,10,0,8656563
819,3,1,1,3,1,7096616
2073,4,4,9,3,1,13012225
2328,2,4,27,3,1,12320602
2417,3,1,15,6,1,14878599
638,3,1,5,8,1,8074125
2526,2,1,27,7,0,14489495
2806,2,1,1,4,1,17449655
1401,1,2,1,4,1,9997416
1189,3,1,25,10,1,9462896
2539,5,4,12,2,0,14983433
509,2,3,23,1,1,2594083
760,2,2,14,9,0,8021912
2442,4,1,27,2,0,11829515
2173,5,3,1,8,1,17329221
2719,5,2,6,9,1,19175063
2560,2,3,2,4,1,16143741
1691,1,1,7,8,0,12009371
2119,4,1,22,9,0,14780976
820,5,4,13,10,0,9702166
1842,2,1,23,10,0,12224506
2136,5,1,29,5,0,11705413
2876,4,2,22,7,0,17777358
2494,4,4,26,10,1,16733604
2443,3,2,21,4,1,13191026
2538,2,3,28,1,0,11510888
1618,4,1,6,3,1,11095921
2104,3,3,20,5,1,12584557
2865,3,2,6,3,0,16280116
735,5,1,0,7,0,8702210
2469,5,1,16,9,1,16885285
833,3,2,8,6,0,7215971
2408,5,2,29,10,0,15960497
875,4,2,20,1,1,4338978
1660,1,2,12,7,0,10959163
2070,4,2,20,3,1,12036926
1819,3,1,18,5,1,10748864
2355,3,2,20,10,1,16761114
1872,4,1,18,4,1,11104295
1372,5,1,24,10,1,11529674
1752,5,2,24,5,0,10699967
2817,3,2,21,5,0,15895414
2351,2,4,16,6,0,14503648
1814,5,1,22,10,0,13756311
1224,4,2,22,10,1,10875151
2552,5,2,29,6,1,14850435
577,4,2,9,8,0,7210659
631,3,4,9,8,1,8420232
1100,5,4,3,9,0,11507235
2272,4,3,7,8,0,16304877
1565,3,1,21,2,0,7387712
2636,2,3,19,10,1,17382545
2949,4,2,19,1,1,15417927
2843,2,4,17,10,1,19427178
2363,2,4,13,2,1,12790849
1818,1,3,17,2,0,9045493
1115,5,4,27,3,1,7029111
2969,4,2,13,10,1,19999215
2388,2,4,19,7,1,15455359
1546,1,3,20,2,0,7162230
1074,3,2,23,1,0,4716717
2690,4,3,14,6,1,17347948
1492,2,4,21,9,1,11472092
2692,5,3,29,3,1,14212788
1748,1,3,3,6,1,12269736
1002,2,1,12,3,0,6441635
2497,5,4,26,1,1,12763821
1320,2,4,22,5,1,8468641
2651,4,3,7,10,1,19752534
2470,4,1,17,4,0,13634817
697,4,4,11,7,0,7623657
2169,1,2,22,6,1,12312033
2938,4,3,13,10,1,20171414
1702,5,4,1,7,1,14216812
1971,2,2,17,5,1,12261238
2146,3,4,23,4,1,12184958
2192,5,2,1,7,0,16354507
1812,5,3,10,7,0,14127150
2535,4,4,8,6,0,16545956
977,1,4,11,8,1,8992489
1754,2,1,16,4,0,9727134
1422,1,3,14,10,0,11472232
919,2,2,24,5,0,6050754
2704,2,4,16,4,1,15091650
1620,1,4,25,1,1,7306386
1450,5,2,28,8,0,10776694
2836,2,3,25,1,1,13954628
1777,1,1,17,5,0,9855521
2743,2,1,21,6,0,15085733
2357,3,4,5,6,0,16301141
1016,5,2,16,5,0,7622037
2158,4,4,22,3,1,11920428
2365,2,2,23,5,1,12981251
1641,3,1,17,8,1,11889231
2432,4,3,7,2,1,14708600
1314,4,2,8,6,0,10308976
2775,2,1,5,9,1,18446042
2400,1,4,4,8,0,16977130
2763,2,2,11,8,1,18295326
2562,3,3,24,8,1,16584373
2594,4,4,28,7,1,16398582
2871,2,4,27,8,0,16873903
629,1,1,10,6,0,5513117
594,2,2,24,2,0,2900738
2455,5,4,0,2,0,15969801
1293,1,3,10,8,1,10825731
2334,3,2,18,1,0,11846278
2616,4,3,8,6,0,17394811
2183,2,4,26,6,1,12847811
510,1,3,1,4,1,5601691
2365,5,1,11,10,0,17139304
1211,1,3,3,3,1,8301178
2570,5,2,3,3,0,16119211
1314,3,3,17,1,1,7524058
845,4,3,14,3,0,6063963
2849,3,1,18,4,0,15956612
862,2,3,12,5,0,6624493
2943,1,3,18,3,0,15016904
2765,5,4,16,6,0,17736716
2688,5,4,5,5,1,18160105
1484,1,2,15,3,0,7625730
2139,1,4,23,6,0,12402137
1327,2,4,11,6,0,10188790
855,3,4,18,8,0,7877210
1847,5,4,4,2,0,12373471
2363,2,1,16,1,1,11284023
626,3,4,25,4,1,5042853
1103,2,1,22,7,0,7766084
2428,5,1,25,10,1,16957965
1513,1,4,28,3,0,7210430
550,1,3,0,3,1,5728411
1930,3,1,27,5,1,11109269
2292,4,3,26,5,0,13068213
2136,3,3,24,10,1,15421407
2145,4,4,23,3,1,12375399
2967,2,2,22,9,0,18155610
1705,2,4,9,4,0,10545923
2354,5,2,14,3,1,14315308
1066,4,2,22,2,1,6327405
2918,5,4,20,10,1,20036103
1435,1,4,20,9,0,10469795
2434,4,2,10,4,1,15348854
1832,3,4,12,3,1,11143462
701,1,2,4,7,1,7106413
2860,1,3,0,8,0,19588916
616,3,4,23,2,0,3900345
1436,1,3,11,7,0,10235719
1074,4,1,10,5,0,8323044
2791,5,3,16,5,1,17038720
1036,1,3,3,3,0,7422536
2125,4,2,14,5,1,13347448
2622,2,3,24,2,1,13214629
885,4,4,29,4,1,6197262
974,5,2,8,6,1,9130226
917,4,1,20,1,0,4112039
2894,3,4,19,10,0,19486118
1438,5,1,18,4,0,9277018
1454,2,3,18,6,0,9350074
1375,3,4,11,9,0,12233678
1262,4,4,4,2,1,9316735
1702,5,1,9,7,0,12933773
1705,2,4,16,6,0,11633524
1163,3,4,4,2,0,7746562
